tick,population,births,deaths,avgEnergy,avgAge,groups,neighborChecks,tickDurationMs
517,242,0,0,32.2388,9.329108,5,576,1.4413
518,242,0,0,32.31925,9.362436,5,578,4.1941
519,242,0,0,32.39915,9.395773,5,600,3.5623
520,242,0,0,32.478764,9.429102,5,594,3.544
521,243,1,0,32.390606,9.423501,5,590,2.9777
522,243,1,1,32.446102,9.360404,5,584,2.631
523,243,0,0,32.521328,9.393742,5,584,2.3436
524,243,0,0,32.600716,9.427072,5,592,1.3264
525,243,0,0,32.682037,9.460404,5,584,1.3146
526,244,1,0,32.597828,9.45483,5,582,1.2972
527,245,1,0,32.51296,9.44944,5,580,1.2753
528,245,0,0,32.59192,9.482772,5,580,1.3633
529,245,0,0,32.67217,9.516105,5,578,1.7331
530,246,1,0,32.585354,9.510624,5,570,2.0848
531,246,1,1,32.633194,9.46196,5,565,2.2511
532,246,0,0,32.712124,9.4952965,5,564,2.2405
533,246,1,1,32.766045,9.418629,5,570,1.6064
534,246,1,1,32.821217,9.358794,5,580,1.3771
535,246,0,0,32.901882,9.392121,5,582,1.734
536,246,0,0,32.98259,9.425462,5,586,1.3095
537,246,0,0,33.061157,9.45879,5,578,1.3448
538,247,2,1,32.942833,9.359219,5,570,1.382
539,247,1,1,32.994476,9.2881,5,573,1.3154
540,247,1,1,33.046196,9.230376,5,569,1.3164
541,248,1,0,32.956097,9.226358,5,580,1.3199
542,248,0,0,33.02871,9.259692,5,586,1.2936
543,248,0,0,33.10433,9.293027,5,576,1.4286
544,248,0,0,33.17957,9.326361,5,594,1.8366
545,248,0,0,33.253372,9.359698,5,594,1.5263
546,248,0,0,33.3265,9.393026,5,594,1.3212
547,248,0,0,33.399014,9.426364,5,600,1.2925
548,248,0,0,33.470203,9.459688,5,602,1.3276
549,249,1,0,33.3769,9.454904,5,604,1.3349
550,250,1,0,33.28712,9.450277,5,618,1.323
551,250,0,0,33.36441,9.483617,5,616,1.3426
552,251,1,0,33.272896,9.479031,5,628,1.2998
553,251,0,0,33.3449,9.512367,5,640,1.3162
554,251,0,0,33.416046,9.545698,5,664,1.3454
555,251,0,0,33.486874,9.579032,5,660,1.5816
556,252,1,0,33.393284,9.574222,5,656,1.925
557,253,1,0,33.2976,9.569581,5,652,1.413
558,254,1,0,33.201298,9.565105,5,660,1.3453
559,254,1,1,33.247932,9.498299,5,660,1.3431
560,255,1,0,33.155056,9.494254,5,668,1.3818
561,255,0,0,33.223385,9.527587,5,672,1.3536
562,255,0,0,33.29035,9.560924,5,686,1.4103
563,256,2,1,33.175285,9.4684725,5,670,1.3694
564,256,0,0,33.2493,9.50181,5,694,1.3461
565,256,0,0,33.323265,9.535136,5,684,1.3994
566,257,1,0,33.23865,9.531246,5,688,1.374
567,257,0,0,33.314808,9.564573,5,696,3.9547
568,258,1,0,33.227016,9.56071,5,702,4.4442
569,258,0,0,33.299297,9.594041,5,694,3.6619
570,258,0,0,33.372314,9.627376,5,678,3.0565
571,258,0,0,33.44399,9.660707,5,672,2.3467
572,259,1,0,33.353798,9.656613,5,664,2.4619
573,259,2,2,33.375282,9.510719,5,666,1.9289
574,260,1,0,33.29128,9.507347,5,682,2.0001
575,260,0,0,33.36605,9.540682,5,704,2.085
576,261,1,0,33.276455,9.537331,5,694,2.043
577,261,0,0,33.3438,9.570668,5,702,2.0806
578,261,1,1,33.388985,9.516835,5,693,1.5628
579,262,1,0,33.300713,9.513724,5,702,1.4962
580,262,0,0,33.369034,9.547051,5,706,1.9214
581,264,2,0,33.123283,9.507812,5,688,2.6337
582,264,1,1,33.16145,9.4639,5,704,2.6791
583,264,0,0,33.23128,9.497236,5,688,1.9886
584,264,0,0,33.301735,9.530569,5,686,1.7763
585,265,1,0,33.21727,9.527811,5,674,1.5958
586,265,0,0,33.29077,9.561144,5,696,1.5621
587,265,0,0,33.363636,9.594478,5,718,1.3924
588,267,2,0,33.127335,9.555694,5,742,1.5313
589,266,1,2,33.300945,9.460202,5,744,2.2457
590,266,0,0,33.372173,9.493537,5,736,1.8727
591,266,0,0,33.44487,9.526868,5,722,1.5731
592,266,0,0,33.518517,9.560204,5,716,1.381
593,267,1,0,33.434494,9.557599,5,700,1.423
594,267,0,0,33.508053,9.59094,5,704,1.4365
595,267,0,0,33.582607,9.624265,5,708,1.3822
596,267,0,0,33.656643,9.657607,5,680,1.3942
597,267,0,0,33.726295,9.690931,5,678,1.3795
598,267,0,0,33.79186,9.724271,5,692,1.3742
599,269,3,1,33.522697,9.588705,5,700,1.6173
600,269,0,0,33.586792,9.622037,5,718,2.0244
601,269,0,0,33.651756,9.655371,5,712,2.8141
602,269,0,0,33.719513,9.688705,5,710,2.3247
603,269,0,0,33.785587,9.722039,5,704,2.0718
604,269,0,0,33.848545,9.755377,5,694,1.8847
605,270,1,0,33.75739,9.752456,5,684,1.5129
606,270,0,0,33.81987,9.785787,5,696,1.416
607,271,1,0,33.732346,9.782889,5,678,1.3965
608,271,0,0,33.79994,9.816218,5,676,2.2237
609,271,0,0,33.868378,9.849557,5,680,1.8827
610,271,0,0,33.937286,9.882885,5,676,1.6783
611,271,0,0,34.004898,9.916221,5,660,1.527
612,271,0,0,34.07115,9.949551,5,664,1.4345
613,271,0,0,34.13734,9.982884,5,660,1.3952
614,271,0,0,34.201153,10.016214,5,672,1.4721
615,271,0,0,34.265305,10.049549,5,694,1.4375
616,271,1,1,34.309265,9.999407,5,697,1.4706
617,271,1,1,34.352634,9.945033,5,683,1.4922
618,271,0,0,34.42146,9.978368,5,682,1.5038
619,271,0,0,34.489384,10.011704,5,678,2.1281
620,272,1,0,34.40007,10.008107,5,682,1.8574
621,272,0,0,34.467102,10.041437,5,712,1.4057
622,272,0,0,34.534557,10.074774,5,730,1.4041
623,273,1,0,34.446587,10.071074,5,734,1.4962
624,273,0,0,34.516705,10.104414,5,756,1.4496
625,273,0,0,34.586346,10.137738,5,744,1.4141
626,274,1,0,34.500435,10.133958,5,728,1.4549
627,274,0,0,34.56673,10.167284,5,748,1.4902
628,275,2,1,34.44739,10.077151,5,751,1.4465
629,275,0,0,34.51075,10.110482,5,744,1.8913
630,275,2,2,34.53233,9.984421,5,720,4.0991
631,275,0,0,34.598682,10.017757,5,706,3.6374
632,276,1,0,34.50984,10.014676,5,704,2.8319
633,276,0,0,34.574944,10.048015,5,704,2.3132
634,276,0,0,34.639877,10.081347,5,696,2.025
635,278,2,0,34.397766,10.041917,5,706,3.3411
636,278,1,1,34.443756,9.993902,5,737,1.6303
637,278,0,0,34.512665,10.027238,5,750,1.4423
638,278,0,0,34.582085,10.060563,5,750,1.4597
639,278,0,0,34.64924,10.0939045,5,736,1.4457
640,279,1,0,34.560463,10.090929,5,760,1.4395
641,280,1,0,34.47019,10.088112,5,768,1.4632
642,280,0,0,34.531864,10.121439,5,798,1.4521
643,281,2,1,34.41974,10.041508,5,772,2.8354
644,282,1,0,34.331512,10.039114,5,764,6.0174
645,283,1,0,34.24509,10.036853,5,784,3.7549
646,283,2,2,34.26398,9.903392,5,778,4.5286
647,283,0,0,34.32689,9.936725,5,774,3.3327
648,284,1,0,34.23834,9.934958,5,786,2.9973
649,285,1,0,34.15151,9.933313,5,808,1.8877
650,286,1,0,34.06748,9.931802,5,826,2.4999
651,288,2,0,33.83979,9.895931,5,824,2.0534
652,288,0,0,33.904404,9.929267,5,836,2.2727
653,288,0,0,33.967884,9.96259,5,824,2.0456
654,288,0,0,34.0337,9.99593,5,816,2.0873
655,290,2,0,33.808933,9.960086,5,816,2.7165
656,291,1,0,33.73124,9.959085,5,826,2.0637
657,292,1,0,33.652294,9.958192,5,834,1.7149
658,293,1,0,33.57246,9.957426,5,832,2.207
659,295,2,0,33.35295,9.923027,5,830,2.3486
660,296,1,0,33.275578,9.922723,5,832,2.4015
661,296,0,0,33.33884,9.956059,5,856,2.1585
662,297,1,0,33.264244,9.955759,5,840,2.2793
663,297,1,1,33.308483,9.909713,5,868,3.1147
664,296,0,1,33.253075,9.920554,5,885,1.6784
665,296,0,0,33.3173,9.953891,5,878,1.7085
666,296,1,1,33.17804,9.958957,5,878,2.1908
667,298,2,0,32.96383,9.92523,5,884,2.5099
668,299,1,0,32.885296,9.925246,5,870,2.4977
669,300,1,0,32.807938,9.925392,5,888,2.5112
670,300,0,0,32.869553,9.958715,5,902,2.0008
671,301,1,0,32.79445,9.9588585,5,904,2.049
672,301,0,0,32.85451,9.992188,5,910,1.8141
673,301,0,0,32.914463,10.025521,5,896,2.5246
674,302,1,0,32.837902,10.025553,5,912,2.4372
675,302,0,0,32.896816,10.058883,5,920,1.9725
676,303,1,0,32.820095,10.058913,5,920,2.0156
677,303,0,0,32.878693,10.092246,5,910,2.5146
678,303,0,0,32.939198,10.125584,5,894,2.5853
679,304,1,0,32.86149,10.125498,5,900,2.2044
680,304,0,0,32.919113,10.158832,5,932,1.9828
681,305,1,0,32.843784,10.158745,5,928,2.3913
682,305,0,0,32.90185,10.192081,5,934,2.2133
683,306,1,0,32.826122,10.191989,5,932,2.1622
684,306,1,1,32.854424,10.1587715,5,923,1.7841
685,306,0,0,32.911224,10.192097,5,914,2.7618
686,306,0,0,32.970165,10.225436,5,922,2.4125
687,306,1,1,33.01123,10.189051,5,926,2.4399
688,306,0,0,33.072453,10.222385,5,920,2.3307
689,306,0,0,33.13057,10.255721,5,898,2.2303
690,306,0,0,33.187553,10.28905,5,918,2.2818
691,307,1,0,33.112366,10.288765,5,932,2.2691
692,307,0,0,33.175224,10.322099,5,938,2.384
693,306,0,1,33.114838,10.332085,5,916,2.1774
694,306,1,1,33.1614,10.284226,5,900,2.1303
695,307,1,0,33.092834,10.283953,5,898,2.1105
696,307,1,1,33.13719,10.246273,5,911,2.1303
697,307,0,0,33.198544,10.27961,5,916,2.2568
698,307,0,0,33.25942,10.312933,5,916,2.1003
699,307,0,0,33.31752,10.346273,5,904,2.9644
700,307,0,0,33.375557,10.379598,5,940,2.4466
701,307,0,0,33.432594,10.412937,5,948,1.8773
702,307,0,0,33.49101,10.44627,5,968,2.521
703,307,1,1,33.5277,10.409245,5,952,2.1215
704,307,0,0,33.583954,10.442581,5,940,2.2259
705,307,0,0,33.6367,10.475909,5,936,2.1647
706,308,2,1,33.535034,10.401102,5,936,2.8516
707,309,1,0,33.455063,10.400669,5,946,2.645
708,309,0,0,33.510693,10.434005,5,948,2.6999
709,309,0,0,33.56364,10.467335,5,942,2.5422
710,309,0,0,33.617706,10.50067,5,956,2.634
711,309,0,0,33.67715,10.5339985,5,940,2.4595
712,309,0,0,33.73722,10.567335,5,946,2.4927
713,309,1,1,33.777016,10.520796,5,953,2.4768
714,310,1,0,33.70333,10.52009,5,962,2.2717
715,310,0,0,33.76704,10.553416,5,968,3.043
716,311,1,0,33.694607,10.552712,5,958,2.4959
717,311,0,0,33.75378,10.586046,5,950,2.971
718,311,1,1,33.791756,10.548316,5,944,2.9589
719,310,0,1,33.95875,10.54364,5,965,2.8152
720,310,0,0,34.015957,10.576966,5,942,2.8446
721,310,1,1,34.053707,10.536542,5,926,1.9315
722,310,0,0,34.11133,10.569877,5,900,1.6715
723,309,0,1,34.27703,10.5509405,5,895,1.6468
724,309,1,1,34.308636,10.510483,5,882,1.6502
725,309,1,1,34.34243,10.471758,5,883,1.6484
726,309,0,0,34.398342,10.505087,5,892,1.9541
727,309,0,0,34.456963,10.538423,5,898,2.6658
728,309,1,1,34.498497,10.464123,5,898,3.3745
729,309,0,0,34.559505,10.497461,5,904,1.9592
730,309,0,0,34.622894,10.530787,5,896,2.2695
731,310,1,0,34.54593,10.530047,5,896,2.6885
732,310,0,0,34.60683,10.563382,5,924,1.9698
733,310,0,0,34.66694,10.59671,5,914,1.8992
734,310,0,0,34.726814,10.63005,5,912,2.8703
735,309,0,1,34.89755,10.618284,5,949,3.2397
736,309,0,0,34.9581,10.651628,5,946,2.8261
737,310,1,0,34.879566,10.650492,5,938,2.0334
738,310,0,0,34.93879,10.683828,5,980,2.2882
739,310,0,0,34.998074,10.717158,5,970,1.6528
740,310,0,0,35.055706,10.750495,5,954,2.3022
741,310,0,0,35.11434,10.783822,5,952,3.1692
742,310,1,1,35.151123,10.751997,5,967,2.1147
743,310,0,0,35.209312,10.785322,5,946,1.952
744,310,0,0,35.26759,10.818663,5,954,1.6483
745,311,1,0,35.18772,10.817096,5,980,1.6654
746,311,0,0,35.245853,10.850431,5,952,1.6133
747,312,1,0,35.16611,10.848884,5,956,1.6263
748,313,2,1,34.985237,10.797179,5,981,1.9555
749,313,1,1,35.027306,10.734757,5,974,2.5292
750,313,0,0,35.088444,10.768084,5,976,1.8418
751,314,1,0,35.015797,10.767027,5,972,1.6115
752,317,3,0,34.672523,10.698145,5,974,1.7469
753,319,3,1,34.443905,10.600881,5,1011,5.5958
754,321,2,0,34.24113,10.56795,5,1032,5.2166
755,321,0,0,34.302963,10.601287,5,1046,2.4133
756,321,0,0,34.362602,10.634617,5,1036,2.4911
757,321,0,0,34.422237,10.667951,5,1050,2.4887
758,322,2,1,34.328537,10.596305,5,1048,2.4198
759,322,0,0,34.38805,10.629644,5,1062,2.0971
760,323,1,0,34.317627,10.62996,5,1044,2.5335
761,323,0,0,34.375195,10.663295,5,1034,2.5954
762,323,0,0,34.431942,10.696629,5,1028,2.4459
763,323,0,0,34.4887,10.7299595,5,1026,2.3353
764,324,1,0,34.414127,10.730078,5,1050,2.5375
765,327,3,0,34.08194,10.664662,5,1056,2.4054
766,330,3,0,33.75446,10.600746,5,1102,2.4016
767,331,2,1,33.66427,10.538809,5,1136,2.6076
768,331,0,0,33.716663,10.572146,5,1140,2.5682
769,331,0,0,33.76918,10.605476,5,1118,2.4072
770,333,3,1,33.550156,10.5083475,5,1110,2.515
771,333,0,0,33.60167,10.541679,5,1130,2.6345
772,333,1,1,33.62976,10.504039,5,1115,2.5118
773,333,0,0,33.682858,10.53737,5,1084,2.4287
774,333,0,0,33.736626,10.570704,5,1094,2.5196
775,334,1,0,33.664833,10.572286,5,1088,1.8791
776,334,0,0,33.71696,10.60562,5,1088,1.652
777,335,2,1,33.625446,10.501227,5,1065,2.3961
778,335,1,1,33.444393,10.481423,5,1101,1.7131
779,336,1,0,33.371223,10.48347,5,1118,2.1304
780,336,1,1,33.282146,10.487928,5,1096,1.7087
781,336,0,0,33.334454,10.521272,5,1070,1.6496
782,336,0,0,33.385834,10.554601,5,1068,1.7565
783,336,0,0,33.438942,10.587938,5,1056,2.8771
784,337,1,0,33.36706,10.589751,5,1048,3.0799
785,337,1,1,33.397964,10.56265,5,1052,2.0253
786,338,1,0,33.328762,10.564632,5,1054,1.6647
787,340,2,0,33.13863,10.535623,5,1058,1.6647
788,340,0,0,33.194473,10.568955,5,1080,1.6763
789,340,0,0,33.25057,10.602286,5,1056,1.7015
790,340,0,0,33.307995,10.635621,5,1074,1.8021
791,341,1,0,33.242607,10.637662,5,1066,2.2773
792,341,0,0,33.297375,10.670998,5,1068,1.7093
793,341,0,0,33.349487,10.70433,5,1096,1.7586
794,341,1,1,33.385403,10.674719,5,1100,1.6887
795,341,0,0,33.44136,10.708047,5,1098,1.6809
796,342,1,0,33.37766,10.709981,5,1074,1.697
797,342,0,0,33.434948,10.74331,5,1112,1.6887
798,343,1,0,33.36932,10.745228,5,1098,1.704
799,345,3,1,33.16743,10.65762,5,1099,1.7524
800,347,2,0,32.990253,10.629335,5,1090,3.263
801,347,0,0,33.04987,10.662668,5,1084,5.2922
802,347,0,0,33.106014,10.695998,5,1090,4.3542
803,347,1,1,33.144283,10.663052,5,1125,3.7246
804,349,2,0,32.965225,10.635084,5,1138,3.2901
805,349,1,1,33.005096,10.598312,5,1138,3.0577
806,349,0,0,33.059765,10.631643,5,1166,1.8342
807,350,1,0,32.99799,10.634506,5,1152,1.7313
808,351,1,0,32.93361,10.637445,5,1146,1.7528
809,350,0,1,33.08005,10.639846,5,1125,1.7584
810,350,0,0,33.133442,10.673175,5,1128,1.8192
811,352,2,0,32.950573,10.645679,5,1122,1.8441
812,352,1,1,32.978928,10.60477,5,1137,2.289
813,352,0,0,33.032925,10.6381035,5,1132,1.9572
814,353,1,0,32.97196,10.641205,5,1166,2.404
815,353,1,1,33.008896,10.614578,5,1166,1.8101
816,355,2,0,32.833984,10.587923,5,1174,1.7773
817,356,1,0,32.775208,10.591417,5,1230,1.7638
818,356,1,1,32.81055,10.5623,5,1230,1.8177
819,356,0,0,32.86071,10.595631,5,1216,1.8152
820,356,0,0,32.90969,10.628963,5,1234,2.5152
821,356,0,0,32.96159,10.662294,5,1238,5.0083
822,358,2,0,32.788006,10.6358795,5,1234,4.4633
823,359,2,1,32.70994,10.564839,5,1243,3.2513
824,359,0,0,32.76011,10.598179,5,1276,2.6446
825,360,1,0,32.694748,10.601975,5,1306,3.3621
826,361,1,0,32.62909,10.605851,5,1300,1.8568
827,361,1,1,32.66133,10.568641,5,1303,1.7605
828,361,1,1,32.691505,10.544449,5,1306,1.7835
829,361,1,1,32.72678,10.506589,5,1302,1.8072
830,362,1,0,32.666332,10.510807,5,1298,1.8058
831,362,0,0,32.71706,10.544142,5,1330,1.7707
832,362,1,1,32.74974,10.51596,5,1331,1.9133
833,363,1,0,32.68816,10.520237,5,1308,2.2699
834,363,0,0,32.74003,10.553568,5,1328,4.8744
835,363,0,0,32.788837,10.586898,5,1358,4.9943
836,365,2,0,32.609715,10.562038,5,1366,3.7283
837,365,1,1,32.637306,10.533912,5,1357,3.5361
838,365,0,0,32.681305,10.567244,5,1344,2.0904
839,365,0,0,32.727352,10.600582,5,1354,1.78
840,366,1,0,32.66135,10.604857,5,1376,1.8008
841,367,1,0,32.596115,10.609208,5,1370,1.7735
842,368,1,0,32.532406,10.613623,5,1380,1.9282
843,369,1,0,32.468044,10.618102,5,1368,1.859
844,370,3,2,32.368332,10.508231,5,1364,1.7998
845,373,3,0,32.091206,10.4567795,5,1358,3.1796
846,372,0,1,32.222828,10.45837,5,1380,3.6108
847,373,1,0,32.165035,10.463571,5,1404,1.8005
848,375,3,1,31.985971,10.380744,5,1404,1.8108
849,376,1,0,31.93257,10.386378,5,1442,1.8024
850,377,1,0,31.876236,10.392072,5,1454,2.418
851,377,0,0,31.92567,10.425404,5,1472,1.8663
852,377,0,0,31.97657,10.458741,5,1456,2.5139
853,377,0,0,32.02526,10.492069,5,1460,2.7811
854,378,1,0,31.966759,10.4975605,5,1466,4.4937
855,379,1,0,31.904737,10.503105,5,1472,3.1141
856,380,2,1,31.821795,10.455118,5,1474,2.5064
857,381,1,0,31.761644,10.460925,5,1490,2.2587
858,381,0,0,31.807264,10.494257,5,1522,2.7351
859,381,0,0,31.854132,10.527591,5,1506,2.0078
860,383,2,0,31.693953,10.505775,5,1502,1.9261
861,383,0,0,31.741566,10.539112,5,1508,2.0566
862,384,2,1,31.668167,10.492043,5,1501,1.9582
863,385,1,0,31.61498,10.498041,5,1520,1.8657
864,386,1,0,31.56073,10.504088,5,1506,2.7006
865,386,0,0,31.607168,10.537424,5,1502,2.8072
866,386,1,1,31.635727,10.516866,5,1525,2.1827
867,386,0,0,31.681316,10.550205,5,1534,2.5131
868,387,1,0,31.623775,10.556184,5,1498,2.3627
869,388,2,1,31.549133,10.504754,5,1528,1.9251
870,389,2,1,31.473948,10.459493,5,1507,1.8865
871,390,1,0,31.415741,10.465927,5,1522,1.8882
872,392,2,0,31.259487,10.445693,5,1506,1.9549
873,392,0,0,31.306395,10.479027,5,1522,2.2497
874,392,0,0,31.352322,10.5123625,5,1532,1.9501
875,393,1,0,31.299614,10.518855,5,1556,2.1468
876,393,0,0,31.348671,10.552193,5,1600,1.9763
877,393,0,0,31.397337,10.585531,5,1594,1.9254
878,394,2,1,31.33226,10.537424,5,1576,1.9387
879,394,0,0,31.381573,10.570751,5,1574,1.9372
880,394,0,0,31.43106,10.604091,5,1596,1.9757
881,395,1,0,31.37778,10.610497,5,1592,2.3328
882,395,1,1,31.406734,10.592348,5,1617,2.4071
883,396,1,0,31.353416,10.59884,5,1600,1.9755
884,397,1,0,31.300507,10.605402,5,1622,2.19
885,396,0,1,31.378231,10.657185,5,1597,2.0485
886,397,1,0,31.328781,10.663584,5,1576,1.9106
887,398,2,1,31.265163,10.61367,5,1562,1.9764
888,398,0,0,31.318605,10.647016,5,1584,2.04
889,399,1,0,31.275707,10.653587,5,1590,2.8863
890,400,1,0,31.233208,10.660191,5,1600,2.4373
891,401,1,0,31.187456,10.666862,5,1612,1.9429
892,401,0,0,31.237373,10.700205,5,1620,1.9145
893,402,2,1,31.172392,10.64564,5,1602,2.027
894,402,0,0,31.220064,10.678961,5,1622,1.9307
895,404,2,0,31.074047,10.65927,5,1608,1.9766
896,405,1,0,31.022676,10.666204,5,1630,2.3777
897,405,1,1,30.904846,10.664142,5,1667,2.2095
898,406,2,1,30.838703,10.615617,5,1677,1.958
899,405,0,1,30.959478,10.612785,5,1707,3.2878
900,406,1,0,30.909124,10.6199,5,1718,5.4411
901,407,1,0,30.859423,10.62705,5,1760,4.6086
902,407,1,1,30.889679,10.60321,5,1760,2.0785
903,407,0,0,30.936722,10.636557,5,1744,1.9473
904,408,1,0,30.889818,10.643745,5,1736,2.0136
905,409,1,0,30.840551,10.650959,5,1736,1.9455
906,410,1,0,30.791637,10.658233,5,1744,1.9618
907,411,2,1,30.726282,10.612286,5,1718,1.9584
908,412,2,1,30.65948,10.562411,5,1728,2.0421
909,413,1,0,30.60812,10.570079,5,1738,3.3947
910,413,0,0,30.652393,10.603416,5,1740,4.3284
911,413,0,0,30.695147,10.636759,5,1730,2.2779
912,414,1,0,30.648136,10.644311,5,1694,1.9877
913,415,1,0,30.60248,10.651901,5,1716,1.9948
914,415,0,0,30.648651,10.685246,5,1718,2.0037
915,415,0,0,30.693665,10.718584,5,1728,2.5083
916,416,2,1,30.629995,10.677588,5,1703,4.6337
917,416,0,0,30.679676,10.710912,5,1708,2.228
918,416,0,0,30.726204,10.744262,5,1730,1.9899
919,416,0,0,30.776344,10.777599,5,1722,1.9957
920,416,0,0,30.824444,10.810914,5,1722,1.9875
921,416,0,0,30.872671,10.844248,5,1752,2.0868
922,416,0,0,30.921566,10.877604,5,1742,3.6856
923,416,1,1,30.955975,10.84923,5,1743,5.5622
924,415,0,1,31.078121,10.859621,5,1783,4.8199
925,415,1,1,31.114143,10.836573,5,1764,3.395
926,415,1,1,31.147545,10.810477,5,1725,2.9158
927,415,1,1,31.18113,10.786615,5,1714,2.0153
928,415,0,0,31.226936,10.819935,5,1684,2.0566
929,415,1,1,31.257406,10.790227,5,1664,2.0469
930,415,0,0,31.302553,10.823567,5,1636,1.9852
931,415,0,0,31.345482,10.856892,5,1642,1.9639
932,416,1,0,31.292559,10.864039,5,1660,2.0692
933,418,3,1,31.130476,10.791179,5,1653,6.4501
934,423,5,0,30.71019,10.696566,5,1676,2.6213
935,425,2,0,30.571836,10.679391,5,1740,2.3611
936,428,3,0,30.34684,10.637637,5,1786,2.5216
937,433,5,0,29.949293,10.547768,5,1822,2.6455
938,435,4,2,29.790916,10.43045,5,1860,3.0922
939,436,2,1,29.736311,10.387792,5,1877,2.4887
940,436,0,0,29.777683,10.421129,5,1890,5.5789
941,436,1,1,29.804426,10.386885,5,1916,4.3405
942,437,1,0,29.75948,10.396363,5,1920,2.3734
943,438,1,0,29.71445,10.405875,5,1944,2.8002
944,439,1,0,29.668385,10.415442,5,1934,2.8052
945,439,1,1,29.536777,10.409141,5,1952,3.1957
946,439,0,0,29.57534,10.442463,5,1968,3.1311
947,441,2,0,29.443466,10.428285,5,2002,3.1509
948,441,0,0,29.486645,10.461634,5,1998,3.3175
949,441,0,0,29.53,10.494967,5,2022,3.2163
950,442,1,0,29.488306,10.504464,5,2012,2.2237
951,443,1,0,29.44533,10.514014,5,1978,2.1729
952,444,2,1,29.388552,10.470083,5,2022,2.2528
953,444,0,0,29.42798,10.503406,5,2090,2.7698
954,444,0,0,29.468689,10.536735,5,2070,3.5447
955,444,0,0,29.509232,10.570076,5,2070,4.2245
956,444,0,0,29.550468,10.60341,5,2032,5.3816
957,445,3,2,29.47963,10.513432,5,1996,4.36
958,445,0,0,29.519566,10.546757,5,2008,3.514
959,446,1,0,29.473528,10.556382,5,2054,3.1645
960,446,0,0,29.509926,10.589715,5,2026,3.1504
961,446,0,0,29.54517,10.623038,5,1982,3.0735
962,449,3,0,29.32643,10.585168,5,2024,3.2436
963,452,3,0,29.112778,10.548039,5,2064,3.189
964,453,1,0,29.066883,10.558016,5,2090,3.2976
965,456,3,0,28.857836,10.521653,5,2102,2.4689
966,457,1,0,28.81287,10.531891,5,2122,3.5071
967,460,4,1,28.597595,10.443951,5,2130,5.7618
968,460,0,0,28.636839,10.477274,5,2152,3.7863
969,460,0,0,28.676003,10.510604,5,2150,2.7188
970,460,0,0,28.71368,10.543938,5,2140,3.6029
971,462,2,0,28.592634,10.531487,5,2150,2.9159
972,462,0,0,28.630236,10.564813,5,2182,2.1913
973,463,1,0,28.585606,10.575253,5,2168,2.7494
974,463,3,3,28.574644,10.473316,5,2133,2.8014
975,466,3,0,28.37233,10.43901,5,2158,3.333
976,467,1,0,28.324959,10.449909,5,2190,3.2044
977,468,2,1,28.26172,10.407992,5,2194,3.224
978,469,1,0,28.21332,10.419074,5,2212,3.1633
979,468,0,1,28.305695,10.425388,5,2203,3.0263
980,468,1,1,28.323738,10.415043,5,2176,2.2621
981,467,0,1,28.413982,10.44977,5,2146,2.2479
982,469,2,0,28.289059,10.4384165,5,2132,2.1682
983,469,0,0,28.321558,10.471738,5,2168,2.2078
984,469,0,0,28.353878,10.505071,5,2176,2.2732
985,469,0,0,28.38774,10.538406,5,2150,2.3689
986,469,0,0,28.41988,10.571742,5,2122,3.5811
987,469,1,1,28.436472,10.555101,5,2127,4.4122
988,468,0,1,28.52431,10.564476,5,2103,2.2149
989,468,0,0,28.55167,10.597816,5,2080,2.9558
990,468,0,0,28.580524,10.631149,5,2084,2.2928
991,468,0,0,28.609621,10.664474,5,2114,3.1061
992,469,2,1,28.546328,10.621479,5,2093,2.3215
993,469,0,0,28.575573,10.654821,5,2102,2.2158
994,469,0,0,28.605312,10.688161,5,2148,2.2055
995,470,1,0,28.554789,10.698668,5,2164,2.2485
996,470,0,0,28.581095,10.732004,5,2166,2.2293
997,470,2,2,28.583826,10.667695,5,2161,2.3525
998,470,0,0,28.61438,10.701018,5,2156,4.3814
999,470,1,1,28.634365,10.687188,5,2193,4.2452
1000,469,0,1,28.732773,10.691499,5,2213,2.9896
1001,470,1,0,28.69022,10.702014,5,2222,2.5224
1002,470,0,0,28.724438,10.735337,5,2222,2.4788
1003,471,1,0,28.678812,10.745807,5,2222,5.6019
1004,471,0,0,28.711657,10.779146,5,2230,5.2245
1005,471,0,0,28.745607,10.81248,5,2208,3.3799
1006,471,2,2,28.753635,10.768097,5,2198,4.265
1007,472,1,0,28.713543,10.778548,5,2162,2.5231
1008,472,1,1,28.734804,10.759702,5,2139,2.4077
1009,472,0,0,28.76903,10.793039,5,2164,2.2408
1010,473,1,0,28.72428,10.803465,5,2168,2.2562
1011,475,2,0,28.601345,10.791176,5,2176,2.2624
1012,478,3,0,28.402742,10.756588,5,2220,2.3048
1013,478,0,0,28.43343,10.789914,5,2256,3.085
1014,478,0,0,28.462805,10.823247,5,2266,6.1066
1015,478,0,0,28.493595,10.856578,5,2230,5.7347
1016,478,0,0,28.527548,10.889913,5,2206,5.1309
1017,478,1,1,28.548664,10.87275,5,2214,3.4045
1018,478,0,0,28.58498,10.906086,5,2252,3.331
1019,478,1,1,28.607128,10.891376,5,2247,2.3652
1020,478,0,0,28.639906,10.924707,5,2284,2.3889
1021,479,1,0,28.596022,10.935157,5,2268,2.4806
1022,480,1,0,28.551294,10.9456415,5,2350,2.7972
1023,480,0,0,28.58101,10.978983,5,2390,2.4315
